annualinc,applytype,collections,delinq,inq,openacc,dti,pubrec,homeowner,term,vstatus,lstatus
30.0,INDIVIDUAL,0,0,0,4,8.84,0,MORTGAGE,36 months,Source Verified,On Time
32.0,INDIVIDUAL,0,5,1,12,21.19,1,RENT,60 months,Verified,On Time
40.0,INDIVIDUAL,0,0,1,10,8.76,1,MORTGAGE,36 months,Verified,On Time
65.0,INDIVIDUAL,0,0,1,6,14.7,0,RENT,60 months,Not Verified,On Time
31.0,INDIVIDUAL,0,0,0,9,18.0,0,RENT,36 months,Not Verified,On Time
115.0,INDIVIDUAL,0,0,5,2,0.0,0,MORTGAGE,36 months,Source Verified,On Time
68.0,INDIVIDUAL,0,0,0,10,13.73,0,RENT,60 months,Verified,On Time
26.0,INDIVIDUAL,0,0,0,18,37.44,1,OWN,36 months,Verified,On Time
84.0,INDIVIDUAL,0,0,0,11,11.03,0,RENT,36 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,1,8,11.13,3,RENT,60 months,Source Verified,On Time
65.0,INDIVIDUAL,0,0,0,12,13.02,0,MORTGAGE,60 months,Not Verified,On Time
60.0,INDIVIDUAL,0,0,2,9,22.93,0,MORTGAGE,36 months,Source Verified,On Time
85.0,INDIVIDUAL,0,5,0,11,16.24,1,MORTGAGE,36 months,Not Verified,On Time
125.0,INDIVIDUAL,0,0,0,15,15.59,0,MORTGAGE,36 months,Not Verified,On Time
43.0,INDIVIDUAL,0,0,3,3,13.31,0,RENT,36 months,Not Verified,Risky
80.0,INDIVIDUAL,0,0,0,10,24.77,0,RENT,60 months,Source Verified,On Time
65.24,INDIVIDUAL,0,0,1,17,5.59,0,MORTGAGE,36 months,Not Verified,Risky
27.5,INDIVIDUAL,0,0,0,6,22.83,0,RENT,36 months,Not Verified,On Time
73.0,INDIVIDUAL,0,0,0,10,15.96,0,RENT,36 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,1,7,17.61,0,MORTGAGE,36 months,Verified,On Time
53.0,INDIVIDUAL,0,0,0,5,17.21,1,MORTGAGE,36 months,Verified,On Time
50.0,INDIVIDUAL,0,0,1,9,23.6,0,RENT,36 months,Source Verified,On Time
95.919,INDIVIDUAL,0,0,0,9,22.37,0,MORTGAGE,36 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,2,5,2.73,1,MORTGAGE,36 months,Verified,On Time
65.0,INDIVIDUAL,0,0,0,8,23.3,0,RENT,36 months,Not Verified,On Time
80.0,INDIVIDUAL,0,0,0,11,30.08,0,MORTGAGE,36 months,Verified,On Time
60.0,INDIVIDUAL,0,0,0,12,12.76,0,MORTGAGE,60 months,Not Verified,On Time
132.0,INDIVIDUAL,0,0,1,8,5.44,1,MORTGAGE,36 months,Not Verified,On Time
49.5,INDIVIDUAL,0,0,0,13,27.95,0,MORTGAGE,60 months,Not Verified,On Time
65.0,INDIVIDUAL,0,0,0,10,9.77,1,MORTGAGE,36 months,Not Verified,On Time
90.0,INDIVIDUAL,0,2,1,23,14.5,0,MORTGAGE,36 months,Not Verified,On Time
53.0,INDIVIDUAL,0,0,4,11,16.47,0,MORTGAGE,36 months,Verified,On Time
45.0,INDIVIDUAL,0,0,1,4,11.71,0,RENT,36 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,0,14,28.62,0,RENT,60 months,Source Verified,On Time
110.0,INDIVIDUAL,0,0,0,13,11.76,0,MORTGAGE,36 months,Not Verified,On Time
36.0,INDIVIDUAL,0,0,1,9,21.73,0,MORTGAGE,36 months,Not Verified,On Time
75.0,INDIVIDUAL,0,0,2,13,20.15,0,MORTGAGE,36 months,Source Verified,On Time
69.0,INDIVIDUAL,0,0,1,19,14.02,0,RENT,36 months,Not Verified,On Time
175.0,INDIVIDUAL,0,0,0,8,13.91,0,MORTGAGE,36 months,Not Verified,On Time
80.0,INDIVIDUAL,0,2,1,9,9.8,0,OWN,36 months,Verified,On Time
51.662,INDIVIDUAL,0,0,0,8,12.98,0,RENT,36 months,Verified,On Time
67.0,INDIVIDUAL,0,0,0,7,8.22,0,RENT,36 months,Not Verified,On Time
140.0,INDIVIDUAL,0,0,0,7,4.44,0,MORTGAGE,36 months,Not Verified,On Time
75.0,INDIVIDUAL,0,1,0,7,26.35,0,RENT,36 months,Not Verified,On Time
175.0,INDIVIDUAL,0,0,7,12,4.84,0,MORTGAGE,36 months,Not Verified,On Time
55.0,INDIVIDUAL,0,0,1,26,25.53,2,RENT,36 months,Verified,On Time
43.0,INDIVIDUAL,0,0,0,6,15.04,0,OWN,36 months,Not Verified,On Time
90.0,INDIVIDUAL,0,0,1,8,20.77,0,OWN,36 months,Verified,On Time
36.0,INDIVIDUAL,0,0,0,9,8.5,0,RENT,36 months,Not Verified,On Time
84.0,INDIVIDUAL,0,0,0,15,22.52,0,OWN,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,0,9,15.21,0,MORTGAGE,60 months,Not Verified,On Time
54.1,INDIVIDUAL,0,0,2,13,31.61,0,OWN,60 months,Verified,On Time
77.65,INDIVIDUAL,0,0,0,13,17.14,0,RENT,36 months,Verified,On Time
90.5,INDIVIDUAL,0,0,0,5,4.27,0,RENT,36 months,Source Verified,On Time
170.0,INDIVIDUAL,0,0,3,14,8.14,0,RENT,36 months,Source Verified,On Time
130.0,INDIVIDUAL,0,0,4,37,29.87,0,MORTGAGE,60 months,Verified,On Time
35.0,INDIVIDUAL,0,0,1,12,18.9,1,MORTGAGE,36 months,Not Verified,On Time
90.0,INDIVIDUAL,0,0,4,24,18.73,1,RENT,36 months,Source Verified,On Time
65.0,INDIVIDUAL,1,0,0,8,21.25,1,MORTGAGE,60 months,Source Verified,On Time
155.0,INDIVIDUAL,0,1,0,7,13.86,0,MORTGAGE,36 months,Verified,On Time
55.0,INDIVIDUAL,0,0,1,10,21.45,3,RENT,36 months,Source Verified,On Time
21.9,INDIVIDUAL,0,0,0,4,6.47,0,RENT,36 months,Source Verified,On Time
62.0,INDIVIDUAL,0,0,1,13,14.38,0,OWN,60 months,Not Verified,On Time
48.0,INDIVIDUAL,0,0,0,10,16.63,1,MORTGAGE,36 months,Verified,On Time
270.0,INDIVIDUAL,0,0,4,30,25.64,0,MORTGAGE,36 months,Source Verified,On Time
130.0,INDIVIDUAL,0,0,1,11,13.81,0,RENT,36 months,Verified,On Time
30.0,INDIVIDUAL,0,0,1,8,9.68,0,RENT,36 months,Source Verified,On Time
30.035,INDIVIDUAL,0,0,0,7,23.81,0,RENT,36 months,Not Verified,On Time
67.945,INDIVIDUAL,0,0,0,17,30.7,0,MORTGAGE,36 months,Verified,On Time
55.0,INDIVIDUAL,0,0,0,19,33.19,0,MORTGAGE,36 months,Verified,On Time
51.0,INDIVIDUAL,0,1,3,15,32.65,0,RENT,36 months,Verified,Risky
83.739,INDIVIDUAL,0,1,1,20,22.21,0,RENT,36 months,Not Verified,On Time
38.5,INDIVIDUAL,0,0,0,13,33.17,0,RENT,60 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,2,6,1.95,9,MORTGAGE,60 months,Verified,On Time
55.0,INDIVIDUAL,0,0,0,20,21.32,0,OWN,36 months,Source Verified,On Time
34.0,INDIVIDUAL,0,0,0,13,37.42,0,MORTGAGE,36 months,Not Verified,On Time
73.0,INDIVIDUAL,0,1,1,15,30.35,0,MORTGAGE,60 months,Source Verified,On Time
30.0,INDIVIDUAL,0,0,1,7,28.36,0,RENT,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,0,0,9,13.96,0,MORTGAGE,36 months,Source Verified,On Time
65.0,INDIVIDUAL,0,0,0,12,27.19,0,MORTGAGE,60 months,Verified,On Time
34.5,INDIVIDUAL,0,0,0,12,17.91,0,RENT,36 months,Source Verified,On Time
140.0,INDIVIDUAL,0,0,0,13,18.96,1,OWN,36 months,Source Verified,On Time
58.0,INDIVIDUAL,0,0,0,23,25.11,0,RENT,36 months,Not Verified,On Time
40.0,INDIVIDUAL,0,1,0,6,10.22,0,RENT,36 months,Source Verified,On Time
120.0,INDIVIDUAL,0,0,0,16,13.8,0,MORTGAGE,36 months,Source Verified,On Time
395.0,INDIVIDUAL,2,1,0,19,7.63,0,MORTGAGE,60 months,Source Verified,On Time
30.0,INDIVIDUAL,0,0,1,4,16.76,1,RENT,36 months,Source Verified,On Time
50.0,INDIVIDUAL,0,0,0,19,32.98,0,MORTGAGE,36 months,Verified,On Time
25.439,INDIVIDUAL,0,0,0,6,15.98,0,OWN,36 months,Source Verified,On Time
175.0,INDIVIDUAL,0,0,4,10,11.03,0,MORTGAGE,36 months,Source Verified,On Time
42.5,INDIVIDUAL,0,1,1,11,35.81,0,MORTGAGE,36 months,Source Verified,On Time
165.0,INDIVIDUAL,0,0,1,16,19.03,0,RENT,60 months,Source Verified,On Time
82.0,INDIVIDUAL,0,0,0,12,26.58,0,MORTGAGE,60 months,Source Verified,On Time
72.0,INDIVIDUAL,0,0,2,15,29.52,0,MORTGAGE,36 months,Verified,On Time
65.0,INDIVIDUAL,0,0,1,6,7.46,0,RENT,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,2,19,4.08,1,MORTGAGE,36 months,Verified,On Time
103.0,INDIVIDUAL,1,1,0,15,18.69,0,MORTGAGE,36 months,Not Verified,On Time
184.8,INDIVIDUAL,0,2,1,16,21.6,0,MORTGAGE,60 months,Verified,On Time
75.0,INDIVIDUAL,0,1,1,13,30.08,0,MORTGAGE,36 months,Source Verified,On Time
59.0,INDIVIDUAL,0,0,0,16,27.99,0,MORTGAGE,36 months,Not Verified,On Time
40.0,INDIVIDUAL,0,0,0,6,25.38,0,OWN,36 months,Not Verified,On Time
98.0,INDIVIDUAL,0,3,2,26,28.41,0,MORTGAGE,60 months,Not Verified,On Time
48.0,INDIVIDUAL,0,0,0,14,29.63,1,MORTGAGE,36 months,Not Verified,On Time
100.0,INDIVIDUAL,0,0,0,3,1.05,0,MORTGAGE,60 months,Verified,On Time
40.0,INDIVIDUAL,0,0,0,6,19.8,0,RENT,36 months,Verified,On Time
75.2,INDIVIDUAL,0,0,0,10,12.81,0,RENT,36 months,Not Verified,On Time
65.0,INDIVIDUAL,0,1,0,11,8.26,0,MORTGAGE,36 months,Source Verified,On Time
71.0,INDIVIDUAL,0,0,0,13,14.51,0,RENT,36 months,Not Verified,On Time
43.0,INDIVIDUAL,0,1,0,10,14.34,0,RENT,36 months,Verified,On Time
80.0,INDIVIDUAL,0,0,0,10,23.65,0,MORTGAGE,36 months,Not Verified,On Time
80.0,INDIVIDUAL,0,0,2,8,9.6,0,RENT,36 months,Source Verified,On Time
29.12,INDIVIDUAL,0,0,0,6,4.53,0,OWN,36 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,0,3,14.32,0,RENT,60 months,Source Verified,Risky
39.0,INDIVIDUAL,0,0,0,7,11.42,0,RENT,36 months,Verified,On Time
150.0,INDIVIDUAL,0,0,2,18,16.45,1,MORTGAGE,36 months,Verified,On Time
83.0,INDIVIDUAL,0,0,1,12,22.08,0,MORTGAGE,60 months,Source Verified,On Time
54.0,INDIVIDUAL,0,0,0,11,28.93,0,RENT,60 months,Verified,On Time
82.0,INDIVIDUAL,0,0,1,5,13.24,1,MORTGAGE,36 months,Source Verified,On Time
48.0,INDIVIDUAL,0,0,1,12,17.45,0,MORTGAGE,36 months,Not Verified,On Time
95.0,INDIVIDUAL,0,0,0,12,29.14,0,MORTGAGE,36 months,Not Verified,On Time
84.0,INDIVIDUAL,0,0,1,10,8.93,0,MORTGAGE,36 months,Verified,On Time
40.0,INDIVIDUAL,0,2,0,14,6.27,2,MORTGAGE,36 months,Source Verified,Risky
50.0,INDIVIDUAL,0,0,0,8,15.65,0,RENT,36 months,Verified,On Time
45.5,INDIVIDUAL,0,5,1,16,13.77,0,MORTGAGE,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,0,0,14,20.54,0,MORTGAGE,36 months,Not Verified,On Time
59.0,INDIVIDUAL,0,0,0,12,31.14,0,MORTGAGE,36 months,Verified,On Time
130.0,INDIVIDUAL,0,0,0,21,22.51,0,MORTGAGE,36 months,Source Verified,On Time
43.0,INDIVIDUAL,0,1,1,10,24.92,0,RENT,60 months,Source Verified,On Time
250.0,INDIVIDUAL,0,1,1,9,10.3,0,MORTGAGE,36 months,Verified,On Time
31.0,INDIVIDUAL,0,0,0,12,19.78,0,MORTGAGE,36 months,Source Verified,On Time
100.0,INDIVIDUAL,0,0,1,13,11.32,0,OWN,60 months,Verified,On Time
73.5,INDIVIDUAL,0,0,4,15,26.86,1,MORTGAGE,36 months,Verified,On Time
68.0,INDIVIDUAL,0,0,1,7,13.2,0,MORTGAGE,60 months,Verified,On Time
55.0,INDIVIDUAL,0,2,0,12,28.49,0,MORTGAGE,60 months,Verified,On Time
70.0,INDIVIDUAL,0,0,0,8,9.89,0,RENT,36 months,Not Verified,On Time
45.0,INDIVIDUAL,0,0,1,12,30.64,1,RENT,36 months,Source Verified,On Time
155.0,INDIVIDUAL,0,0,0,19,18.53,1,RENT,60 months,Source Verified,On Time
45.0,INDIVIDUAL,0,2,0,18,19.2,1,MORTGAGE,36 months,Not Verified,On Time
52.0,INDIVIDUAL,0,0,1,11,29.54,0,MORTGAGE,60 months,Verified,On Time
125.4,INDIVIDUAL,0,0,0,12,20.13,1,MORTGAGE,36 months,Not Verified,On Time
34.0,INDIVIDUAL,0,0,0,9,34.49,0,RENT,60 months,Not Verified,On Time
40.0,INDIVIDUAL,0,0,0,6,10.14,1,RENT,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,0,0,9,39.78,0,MORTGAGE,36 months,Verified,On Time
60.0,INDIVIDUAL,0,0,0,8,22.6,0,RENT,36 months,Source Verified,On Time
94.0,INDIVIDUAL,0,0,0,9,16.6,0,MORTGAGE,36 months,Source Verified,On Time
52.0,INDIVIDUAL,0,0,0,7,14.89,1,RENT,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,1,0,11,19.77,0,OWN,60 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,1,17,31.11,0,MORTGAGE,60 months,Verified,On Time
53.5,INDIVIDUAL,0,0,2,13,15.5,0,RENT,36 months,Not Verified,On Time
95.0,INDIVIDUAL,0,1,0,13,16.26,1,RENT,60 months,Source Verified,On Time
75.0,INDIVIDUAL,0,0,0,7,15.72,0,MORTGAGE,60 months,Not Verified,On Time
70.0,INDIVIDUAL,1,3,0,9,17.23,1,MORTGAGE,36 months,Not Verified,On Time
77.0,INDIVIDUAL,0,6,1,10,10.91,0,RENT,36 months,Verified,On Time
66.1,INDIVIDUAL,0,0,0,13,27.23,0,MORTGAGE,60 months,Verified,On Time
85.0,INDIVIDUAL,0,0,0,5,12.23,0,MORTGAGE,60 months,Source Verified,On Time
120.0,INDIVIDUAL,0,0,0,10,26.25,0,MORTGAGE,60 months,Verified,On Time
105.0,INDIVIDUAL,0,0,0,20,32.9,0,MORTGAGE,60 months,Verified,On Time
44.0,INDIVIDUAL,0,0,1,8,29.65,0,RENT,36 months,Verified,On Time
85.0,INDIVIDUAL,0,0,0,19,23.68,0,RENT,36 months,Verified,On Time
72.5,INDIVIDUAL,0,0,0,8,16.01,0,MORTGAGE,36 months,Not Verified,On Time
84.0,INDIVIDUAL,0,0,0,18,15.37,1,MORTGAGE,36 months,Verified,Risky
125.0,INDIVIDUAL,0,2,0,15,13.81,0,MORTGAGE,60 months,Not Verified,On Time
35.0,INDIVIDUAL,0,0,0,4,16.77,3,OWN,60 months,Verified,On Time
115.0,INDIVIDUAL,0,4,0,6,13.51,0,RENT,60 months,Source Verified,Risky
80.0,INDIVIDUAL,0,0,0,6,12.77,0,RENT,36 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,5,17.16,0,MORTGAGE,60 months,Source Verified,Risky
37.0,INDIVIDUAL,0,0,4,16,24.78,0,RENT,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,1,12,38.51,0,OWN,36 months,Source Verified,On Time
94.0,INDIVIDUAL,0,0,0,13,18.73,0,MORTGAGE,36 months,Not Verified,On Time
55.0,INDIVIDUAL,0,0,1,6,10.58,0,RENT,36 months,Not Verified,On Time
40.0,INDIVIDUAL,0,0,0,9,22.17,1,OWN,36 months,Source Verified,On Time
150.0,INDIVIDUAL,0,0,0,16,7.8,4,MORTGAGE,36 months,Source Verified,On Time
82.0,INDIVIDUAL,0,0,0,8,16.24,0,MORTGAGE,60 months,Verified,On Time
48.0,INDIVIDUAL,0,0,1,4,17.73,0,RENT,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,0,0,9,11.03,0,RENT,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,0,13,24.93,0,RENT,36 months,Source Verified,On Time
125.0,INDIVIDUAL,0,0,0,8,18.02,0,MORTGAGE,60 months,Verified,On Time
24.0,INDIVIDUAL,0,0,0,6,21.15,0,OWN,60 months,Source Verified,On Time
39.5,INDIVIDUAL,0,0,0,3,6.99,0,RENT,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,0,3,3,0.26,0,MORTGAGE,36 months,Not Verified,On Time
90.0,INDIVIDUAL,0,0,1,10,7.04,1,MORTGAGE,60 months,Source Verified,On Time
93.0,INDIVIDUAL,0,0,0,9,5.63,0,MORTGAGE,36 months,Verified,On Time
35.0,INDIVIDUAL,0,0,1,12,14.03,0,MORTGAGE,36 months,Not Verified,On Time
65.0,INDIVIDUAL,0,0,0,14,12.37,0,MORTGAGE,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,0,10,27.58,0,RENT,36 months,Not Verified,On Time
68.0,INDIVIDUAL,0,0,3,12,34.06,0,MORTGAGE,60 months,Verified,Risky
65.0,INDIVIDUAL,0,0,1,12,27.93,0,MORTGAGE,36 months,Verified,On Time
30.0,INDIVIDUAL,0,0,0,10,21.12,0,RENT,36 months,Verified,On Time
50.0,INDIVIDUAL,0,0,1,10,18.07,0,MORTGAGE,36 months,Verified,On Time
50.0,INDIVIDUAL,0,0,1,13,30.15,0,RENT,36 months,Verified,On Time
62.5,INDIVIDUAL,0,0,1,17,27.21,0,RENT,36 months,Source Verified,Risky
33.0,INDIVIDUAL,0,1,2,11,30.85,0,OWN,60 months,Not Verified,On Time
75.0,INDIVIDUAL,0,0,1,10,30.84,0,MORTGAGE,36 months,Source Verified,On Time
49.5,INDIVIDUAL,0,0,0,15,17.36,0,OWN,36 months,Source Verified,On Time
280.0,INDIVIDUAL,0,0,1,20,15.38,0,MORTGAGE,60 months,Source Verified,On Time
77.0,INDIVIDUAL,0,0,1,10,9.04,1,MORTGAGE,60 months,Not Verified,On Time
36.0,INDIVIDUAL,0,0,0,7,20.43,0,RENT,36 months,Not Verified,On Time
134.0,INDIVIDUAL,0,0,0,18,24.99,0,MORTGAGE,60 months,Verified,On Time
53.0,INDIVIDUAL,0,0,0,7,8.97,0,OWN,36 months,Not Verified,On Time
110.0,INDIVIDUAL,0,0,0,14,15.09,0,MORTGAGE,60 months,Verified,On Time
67.0,INDIVIDUAL,0,0,1,14,12.82,0,MORTGAGE,36 months,Source Verified,On Time
92.55,INDIVIDUAL,0,0,0,6,11.02,0,RENT,36 months,Not Verified,On Time
47.0,INDIVIDUAL,0,0,0,11,26.15,0,RENT,60 months,Not Verified,On Time
38.0,INDIVIDUAL,0,1,1,4,13.23,0,MORTGAGE,36 months,Not Verified,On Time
45.0,INDIVIDUAL,0,0,3,6,3.6,0,RENT,36 months,Source Verified,On Time
120.0,INDIVIDUAL,0,0,1,12,13.03,1,MORTGAGE,36 months,Verified,On Time
90.0,INDIVIDUAL,0,0,1,12,33.44,0,RENT,36 months,Not Verified,On Time
100.0,INDIVIDUAL,0,0,1,11,12.16,1,MORTGAGE,60 months,Source Verified,On Time
44.0,INDIVIDUAL,0,0,0,41,19.18,1,OWN,36 months,Verified,On Time
80.0,INDIVIDUAL,0,1,0,10,17.27,0,MORTGAGE,36 months,Not Verified,On Time
42.0,INDIVIDUAL,0,0,2,11,21.7,0,MORTGAGE,36 months,Source Verified,On Time
100.0,INDIVIDUAL,0,0,0,9,5.24,0,MORTGAGE,60 months,Verified,On Time
77.0,INDIVIDUAL,0,0,0,8,7.03,0,MORTGAGE,60 months,Verified,On Time
90.0,INDIVIDUAL,0,0,0,18,16.59,0,RENT,36 months,Not Verified,On Time
45.0,INDIVIDUAL,0,0,3,13,17.73,0,RENT,36 months,Not Verified,Risky
64.6,INDIVIDUAL,0,0,0,38,39.79,0,RENT,60 months,Source Verified,On Time
36.0,INDIVIDUAL,0,1,1,4,1.37,0,RENT,36 months,Source Verified,On Time
118.75,INDIVIDUAL,0,2,1,7,11.61,0,MORTGAGE,60 months,Verified,Risky
65.0,INDIVIDUAL,0,0,1,9,21.75,0,MORTGAGE,36 months,Not Verified,On Time
75.0,INDIVIDUAL,0,0,0,19,34.82,0,MORTGAGE,36 months,Verified,Risky
100.0,INDIVIDUAL,0,0,0,6,15.58,0,MORTGAGE,60 months,Verified,On Time
120.0,INDIVIDUAL,0,0,1,25,24.63,0,MORTGAGE,60 months,Source Verified,On Time
25.0,INDIVIDUAL,0,0,2,6,25.44,0,MORTGAGE,36 months,Verified,On Time
36.0,INDIVIDUAL,0,0,0,7,33.93,0,MORTGAGE,36 months,Source Verified,On Time
115.0,INDIVIDUAL,0,0,0,6,4.41,0,OWN,36 months,Source Verified,On Time
35.0,INDIVIDUAL,0,0,1,4,6.88,0,RENT,36 months,Not Verified,On Time
93.0,INDIVIDUAL,0,0,3,20,39.47,0,MORTGAGE,36 months,Verified,On Time
60.525,INDIVIDUAL,0,0,0,9,23.08,0,RENT,36 months,Not Verified,On Time
62.15,INDIVIDUAL,0,0,0,8,15.14,0,RENT,36 months,Not Verified,On Time
34.0,INDIVIDUAL,0,0,0,9,22.17,0,MORTGAGE,36 months,Source Verified,On Time
72.0,INDIVIDUAL,0,0,1,12,13.85,0,OWN,36 months,Verified,On Time
41.0,INDIVIDUAL,0,0,0,14,27.03,0,MORTGAGE,36 months,Source Verified,On Time
36.204,INDIVIDUAL,0,2,0,20,24.36,0,RENT,36 months,Verified,On Time
90.0,INDIVIDUAL,0,0,0,7,16.77,0,MORTGAGE,36 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,1,12,24.88,0,MORTGAGE,36 months,Verified,On Time
77.0,INDIVIDUAL,0,0,0,19,16.07,0,MORTGAGE,36 months,Source Verified,On Time
45.0,INDIVIDUAL,0,1,0,10,33.07,1,MORTGAGE,60 months,Verified,Risky
95.0,INDIVIDUAL,0,0,0,14,25.3,0,MORTGAGE,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,0,1,5,10.8,0,RENT,36 months,Source Verified,On Time
40.0,INDIVIDUAL,1,1,0,8,6.96,0,MORTGAGE,36 months,Verified,On Time
35.6,INDIVIDUAL,0,0,0,19,12.27,0,RENT,60 months,Verified,On Time
35.0,INDIVIDUAL,0,0,0,13,18.69,1,RENT,60 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,0,6,12.5,0,RENT,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,1,12,15.14,0,MORTGAGE,60 months,Source Verified,On Time
120.0,INDIVIDUAL,0,0,3,14,14.5,0,RENT,36 months,Source Verified,On Time
39.5,INDIVIDUAL,0,0,0,5,14.62,0,OWN,36 months,Verified,Risky
150.0,INDIVIDUAL,0,0,0,8,15.21,0,MORTGAGE,60 months,Verified,On Time
96.0,INDIVIDUAL,0,0,1,14,7.26,0,RENT,60 months,Not Verified,On Time
75.0,INDIVIDUAL,0,0,1,14,37.94,0,RENT,60 months,Not Verified,On Time
15.0,INDIVIDUAL,0,0,0,12,22.48,1,MORTGAGE,36 months,Not Verified,On Time
38.0,INDIVIDUAL,0,3,1,6,4.36,0,MORTGAGE,36 months,Source Verified,On Time
115.0,INDIVIDUAL,0,0,1,16,16.15,0,OWN,60 months,Verified,On Time
44.482,INDIVIDUAL,0,0,0,17,31.13,0,RENT,36 months,Verified,On Time
100.0,INDIVIDUAL,0,0,0,15,16.87,0,MORTGAGE,36 months,Verified,On Time
127.538,INDIVIDUAL,0,0,0,16,7.62,0,MORTGAGE,36 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,13,8.2,0,RENT,36 months,Not Verified,On Time
57.1,INDIVIDUAL,0,0,0,9,18.45,0,RENT,36 months,Source Verified,On Time
180.0,INDIVIDUAL,0,0,0,8,7.77,0,MORTGAGE,60 months,Source Verified,On Time
30.0,INDIVIDUAL,0,0,0,9,19.8,0,RENT,36 months,Not Verified,On Time
80.0,INDIVIDUAL,0,0,0,9,12.12,0,MORTGAGE,36 months,Not Verified,On Time
55.2,INDIVIDUAL,0,0,0,6,3.5,0,RENT,36 months,Not Verified,On Time
385.0,INDIVIDUAL,0,0,0,6,9.58,0,MORTGAGE,36 months,Verified,On Time
20.0,INDIVIDUAL,0,0,0,8,12.36,0,RENT,36 months,Source Verified,On Time
52.2,INDIVIDUAL,0,0,0,10,24.18,0,MORTGAGE,36 months,Not Verified,On Time
45.0,INDIVIDUAL,0,0,0,11,28.72,0,MORTGAGE,60 months,Not Verified,On Time
125.0,INDIVIDUAL,0,0,0,11,6.65,0,MORTGAGE,36 months,Source Verified,On Time
75.0,INDIVIDUAL,0,0,3,10,6.67,0,MORTGAGE,36 months,Verified,On Time
75.5,INDIVIDUAL,0,0,0,9,10.45,0,RENT,36 months,Not Verified,On Time
70.2,INDIVIDUAL,0,0,0,6,10.55,0,MORTGAGE,36 months,Source Verified,On Time
125.0,INDIVIDUAL,0,0,2,11,8.22,0,MORTGAGE,36 months,Verified,On Time
27.0,INDIVIDUAL,0,0,0,10,11.78,0,RENT,36 months,Verified,On Time
45.0,INDIVIDUAL,0,3,0,17,15.84,0,MORTGAGE,60 months,Not Verified,On Time
62.0,INDIVIDUAL,0,1,1,6,22.47,1,RENT,36 months,Verified,On Time
34.0,INDIVIDUAL,0,0,0,7,10.27,0,RENT,36 months,Not Verified,On Time
49.0,INDIVIDUAL,0,0,2,19,10.63,3,MORTGAGE,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,0,4,4.43,0,RENT,60 months,Source Verified,On Time
221.204,INDIVIDUAL,0,0,2,18,26.61,0,MORTGAGE,36 months,Verified,On Time
74.0,INDIVIDUAL,0,0,5,8,4.65,1,RENT,36 months,Source Verified,On Time
82.0,INDIVIDUAL,0,0,0,5,20.18,0,RENT,60 months,Verified,On Time
70.0,INDIVIDUAL,0,0,0,10,26.85,0,RENT,36 months,Verified,On Time
96.5,INDIVIDUAL,0,0,0,13,30.34,0,MORTGAGE,60 months,Verified,On Time
54.6,INDIVIDUAL,0,0,0,10,25.01,0,RENT,36 months,Not Verified,On Time
97.0,INDIVIDUAL,0,0,0,10,13.32,0,RENT,36 months,Source Verified,On Time
93.246,INDIVIDUAL,0,0,0,25,34.31,0,MORTGAGE,36 months,Verified,On Time
54.0,INDIVIDUAL,0,0,0,8,19.42,0,RENT,60 months,Not Verified,On Time
98.0,INDIVIDUAL,0,0,2,10,15.04,0,MORTGAGE,36 months,Verified,Risky
81.0,INDIVIDUAL,0,1,1,6,12.01,0,MORTGAGE,36 months,Source Verified,On Time
100.0,INDIVIDUAL,0,0,0,10,9.55,0,MORTGAGE,36 months,Not Verified,On Time
49.0,INDIVIDUAL,0,0,2,5,12.29,0,MORTGAGE,36 months,Not Verified,On Time
31.24,INDIVIDUAL,0,0,0,9,15.02,0,RENT,36 months,Verified,On Time
75.0,INDIVIDUAL,0,0,0,6,1.07,0,MORTGAGE,60 months,Verified,On Time
41.0,INDIVIDUAL,0,0,1,15,20.08,0,RENT,36 months,Verified,Risky
75.0,INDIVIDUAL,0,0,1,3,11.14,0,MORTGAGE,60 months,Verified,On Time
50.328,INDIVIDUAL,0,0,0,11,18.64,0,MORTGAGE,36 months,Not Verified,On Time
