annualinc,applytype,collections,delinq,inq,openacc,dti,pubrec,homeowner,term,vstatus,lstatus
42.6,INDIVIDUAL,1,0,0,8,28.24,0,OWN,36 months,Verified,On Time
54.0,INDIVIDUAL,0,0,0,8,37.67,0,MORTGAGE,60 months,Source Verified,On Time
30.0,INDIVIDUAL,0,0,1,16,14.44,0,MORTGAGE,36 months,Not Verified,On Time
67.0,INDIVIDUAL,0,0,0,13,11.93,0,RENT,36 months,Not Verified,On Time
83.0,INDIVIDUAL,0,0,1,10,18.75,0,RENT,60 months,Verified,On Time
58.8,INDIVIDUAL,0,0,2,6,12.29,0,OWN,36 months,Source Verified,On Time
150.0,INDIVIDUAL,0,0,0,12,10.75,0,MORTGAGE,60 months,Verified,On Time
52.0,INDIVIDUAL,0,0,0,15,21.72,1,MORTGAGE,36 months,Source Verified,On Time
78.0,INDIVIDUAL,0,0,0,14,22.59,0,MORTGAGE,36 months,Not Verified,On Time
60.624,INDIVIDUAL,0,0,0,10,15.18,1,RENT,36 months,Source Verified,On Time
99.6,INDIVIDUAL,0,0,0,9,17.35,0,MORTGAGE,60 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,1,13,33.73,0,MORTGAGE,60 months,Source Verified,On Time
122.0,INDIVIDUAL,0,0,0,9,9.28,0,MORTGAGE,36 months,Not Verified,On Time
27.0,INDIVIDUAL,0,0,0,4,11.08,0,MORTGAGE,36 months,Not Verified,On Time
47.582,INDIVIDUAL,0,0,2,9,12.84,0,MORTGAGE,36 months,Source Verified,On Time
66.0,INDIVIDUAL,0,0,1,8,14.6,0,RENT,36 months,Not Verified,Risky
63.58,INDIVIDUAL,0,0,1,18,22.22,0,MORTGAGE,36 months,Not Verified,On Time
254.0,INDIVIDUAL,0,0,0,15,9.61,0,MORTGAGE,36 months,Source Verified,On Time
49.5,INDIVIDUAL,0,0,1,14,33.02,0,RENT,36 months,Not Verified,On Time
79.5,INDIVIDUAL,0,0,0,29,22.72,0,MORTGAGE,36 months,Not Verified,On Time
141.0,INDIVIDUAL,0,0,0,13,15.6,0,MORTGAGE,36 months,Verified,On Time
32.0,INDIVIDUAL,0,0,1,11,19.17,1,MORTGAGE,36 months,Verified,On Time
80.0,INDIVIDUAL,0,0,0,8,14.4,0,MORTGAGE,36 months,Source Verified,On Time
84.5,INDIVIDUAL,0,0,0,15,22.75,0,MORTGAGE,60 months,Not Verified,On Time
70.0,INDIVIDUAL,0,0,0,11,21.4,0,RENT,60 months,Source Verified,On Time
110.0,INDIVIDUAL,0,0,1,10,12.88,0,MORTGAGE,60 months,Not Verified,On Time
50.0,INDIVIDUAL,0,0,0,13,23.09,0,MORTGAGE,36 months,Verified,On Time
42.0,INDIVIDUAL,0,2,0,14,35.31,0,MORTGAGE,60 months,Source Verified,On Time
48.0,INDIVIDUAL,0,0,0,8,10.78,0,RENT,36 months,Not Verified,On Time
130.0,INDIVIDUAL,0,0,1,4,15.21,0,RENT,36 months,Source Verified,On Time
110.0,INDIVIDUAL,0,0,0,9,7.77,0,RENT,60 months,Verified,On Time
90.0,INDIVIDUAL,0,0,1,8,8.04,1,MORTGAGE,36 months,Verified,On Time
87.0,INDIVIDUAL,0,0,0,8,8.0,0,MORTGAGE,60 months,Verified,On Time
22.0,INDIVIDUAL,0,0,0,5,10.8,0,RENT,36 months,Verified,On Time
120.0,INDIVIDUAL,0,0,1,12,19.13,0,MORTGAGE,36 months,Verified,On Time
65.0,INDIVIDUAL,0,2,0,8,6.5,0,MORTGAGE,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,0,1,16,6.51,0,RENT,36 months,Not Verified,On Time
107.0,INDIVIDUAL,0,1,0,9,5.27,0,MORTGAGE,60 months,Verified,On Time
65.0,INDIVIDUAL,0,0,1,14,21.21,0,MORTGAGE,60 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,0,5,4.01,0,RENT,36 months,Verified,On Time
62.0,INDIVIDUAL,0,0,0,6,10.01,0,OWN,36 months,Not Verified,On Time
77.477,INDIVIDUAL,0,0,1,13,16.54,0,MORTGAGE,60 months,Source Verified,On Time
75.0,INDIVIDUAL,0,0,1,11,14.86,0,MORTGAGE,36 months,Not Verified,On Time
42.0,INDIVIDUAL,0,0,0,7,26.06,0,RENT,60 months,Not Verified,On Time
100.0,INDIVIDUAL,0,0,0,7,19.9,0,RENT,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,1,2,20,21.8,1,OWN,36 months,Source Verified,On Time
128.0,INDIVIDUAL,0,0,3,12,10.16,0,OWN,36 months,Source Verified,On Time
46.879,INDIVIDUAL,0,0,1,15,14.59,1,MORTGAGE,60 months,Verified,On Time
144.0,INDIVIDUAL,0,0,1,12,11.92,0,RENT,36 months,Verified,On Time
45.0,INDIVIDUAL,0,0,0,18,21.09,0,RENT,36 months,Not Verified,On Time
45.0,INDIVIDUAL,0,0,2,11,31.19,0,RENT,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,1,5,11,17.12,1,MORTGAGE,36 months,Verified,On Time
37.0,INDIVIDUAL,0,0,1,6,14.99,0,MORTGAGE,36 months,Not Verified,On Time
82.0,INDIVIDUAL,0,0,3,18,20.11,0,RENT,36 months,Not Verified,On Time
90.0,INDIVIDUAL,0,2,1,8,13.25,0,MORTGAGE,36 months,Not Verified,On Time
85.0,INDIVIDUAL,0,1,0,16,23.1,0,MORTGAGE,60 months,Not Verified,On Time
40.0,INDIVIDUAL,0,0,0,9,25.65,0,RENT,36 months,Not Verified,On Time
64.0,INDIVIDUAL,0,0,0,16,13.78,1,MORTGAGE,36 months,Not Verified,On Time
64.84,INDIVIDUAL,0,0,1,12,26.15,0,MORTGAGE,60 months,Source Verified,On Time
37.408,INDIVIDUAL,0,0,0,11,16.59,0,RENT,60 months,Source Verified,On Time
84.0,INDIVIDUAL,0,2,1,14,15.34,0,MORTGAGE,60 months,Not Verified,On Time
60.0,INDIVIDUAL,0,0,1,9,23.4,0,MORTGAGE,60 months,Verified,On Time
80.0,INDIVIDUAL,0,0,0,7,22.68,0,MORTGAGE,60 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,1,13,22.22,1,RENT,36 months,Source Verified,On Time
48.0,INDIVIDUAL,0,0,2,13,8.4,0,RENT,36 months,Source Verified,On Time
75.0,INDIVIDUAL,0,0,0,16,10.83,0,MORTGAGE,36 months,Not Verified,On Time
89.5,INDIVIDUAL,0,0,2,21,22.87,0,MORTGAGE,36 months,Source Verified,On Time
76.0,INDIVIDUAL,0,0,1,8,8.51,0,MORTGAGE,36 months,Not Verified,On Time
48.0,INDIVIDUAL,0,1,2,10,21.48,0,RENT,36 months,Verified,On Time
40.0,INDIVIDUAL,0,0,0,13,15.21,0,OWN,36 months,Not Verified,On Time
51.0,INDIVIDUAL,0,1,0,5,11.32,0,MORTGAGE,60 months,Source Verified,On Time
190.0,INDIVIDUAL,0,0,2,17,14.85,0,RENT,60 months,Verified,On Time
50.0,INDIVIDUAL,0,2,0,4,10.37,0,RENT,60 months,Source Verified,On Time
58.0,INDIVIDUAL,0,0,1,8,19.51,0,MORTGAGE,60 months,Not Verified,Risky
81.0,INDIVIDUAL,0,1,1,18,7.76,0,MORTGAGE,36 months,Source Verified,On Time
21.6,INDIVIDUAL,0,0,3,9,27.06,0,RENT,36 months,Not Verified,On Time
125.0,INDIVIDUAL,0,0,0,23,19.39,0,OWN,60 months,Source Verified,On Time
100.0,INDIVIDUAL,0,0,3,12,20.92,0,RENT,36 months,Source Verified,On Time
35.0,INDIVIDUAL,0,7,0,19,22.43,0,RENT,36 months,Source Verified,On Time
38.0,INDIVIDUAL,0,0,0,8,19.93,0,MORTGAGE,36 months,Verified,On Time
40.0,INDIVIDUAL,0,0,0,9,8.37,0,OWN,60 months,Source Verified,On Time
100.0,INDIVIDUAL,0,0,3,23,21.75,0,MORTGAGE,36 months,Verified,On Time
28.0,INDIVIDUAL,0,0,3,7,10.29,0,RENT,60 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,0,6,29.04,1,RENT,36 months,Source Verified,On Time
147.0,INDIVIDUAL,0,2,0,7,7.51,0,RENT,36 months,Source Verified,On Time
85.0,INDIVIDUAL,0,0,0,8,10.62,0,RENT,60 months,Source Verified,On Time
192.0,INDIVIDUAL,0,0,2,13,11.63,0,MORTGAGE,36 months,Source Verified,On Time
90.0,INDIVIDUAL,0,1,1,16,21.85,0,MORTGAGE,36 months,Not Verified,On Time
180.0,INDIVIDUAL,0,1,1,13,17.02,2,RENT,60 months,Verified,Risky
340.0,INDIVIDUAL,0,2,0,9,3.64,0,MORTGAGE,36 months,Verified,On Time
75.0,INDIVIDUAL,0,0,0,11,30.14,0,RENT,60 months,Verified,On Time
205.0,INDIVIDUAL,5,2,1,18,13.26,0,MORTGAGE,36 months,Source Verified,On Time
185.0,INDIVIDUAL,0,0,1,8,9.57,0,RENT,36 months,Verified,On Time
80.0,INDIVIDUAL,0,0,3,10,18.03,0,MORTGAGE,36 months,Not Verified,On Time
107.0,INDIVIDUAL,0,0,1,13,5.68,2,RENT,36 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,0,6,20.16,0,RENT,36 months,Not Verified,On Time
30.0,INDIVIDUAL,0,0,0,24,22.4,0,OWN,36 months,Not Verified,On Time
130.0,INDIVIDUAL,0,0,1,7,6.94,1,RENT,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,1,0,12,21.14,0,MORTGAGE,60 months,Verified,On Time
56.16,INDIVIDUAL,0,0,0,7,5.83,0,MORTGAGE,36 months,Not Verified,On Time
71.9,INDIVIDUAL,0,0,0,16,31.4,0,MORTGAGE,36 months,Verified,On Time
95.0,INDIVIDUAL,0,0,2,11,21.39,0,RENT,36 months,Verified,On Time
234.643,INDIVIDUAL,0,0,1,12,5.68,0,MORTGAGE,36 months,Verified,On Time
69.0,INDIVIDUAL,0,0,0,11,18.26,0,MORTGAGE,60 months,Source Verified,On Time
160.0,INDIVIDUAL,0,0,1,18,25.37,0,MORTGAGE,36 months,Source Verified,On Time
69.996,INDIVIDUAL,0,0,1,8,13.15,0,MORTGAGE,60 months,Verified,On Time
70.0,INDIVIDUAL,0,0,0,6,11.65,0,RENT,36 months,Not Verified,On Time
67.0,INDIVIDUAL,0,0,0,18,21.46,0,MORTGAGE,36 months,Not Verified,On Time
83.0,INDIVIDUAL,0,0,0,11,14.24,0,RENT,36 months,Not Verified,On Time
88.0,INDIVIDUAL,0,0,3,17,16.62,0,RENT,60 months,Not Verified,On Time
22.0,INDIVIDUAL,0,0,0,4,18.77,0,RENT,36 months,Source Verified,On Time
100.0,INDIVIDUAL,0,2,1,5,13.8,2,MORTGAGE,36 months,Verified,On Time
73.0,INDIVIDUAL,0,1,0,9,14.4,0,MORTGAGE,36 months,Verified,On Time
50.0,INDIVIDUAL,0,0,1,16,22.14,0,RENT,60 months,Verified,On Time
190.0,INDIVIDUAL,0,0,1,6,3.51,0,MORTGAGE,36 months,Not Verified,On Time
40.0,INDIVIDUAL,0,1,0,19,17.05,0,MORTGAGE,36 months,Source Verified,On Time
32.0,INDIVIDUAL,0,0,0,16,27.08,0,OWN,60 months,Source Verified,On Time
35.0,INDIVIDUAL,0,0,0,6,17.42,0,MORTGAGE,60 months,Source Verified,Risky
135.0,INDIVIDUAL,0,0,0,7,7.36,0,RENT,36 months,Source Verified,On Time
100.0,INDIVIDUAL,0,0,0,20,29.01,0,MORTGAGE,36 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,0,11,11.76,2,MORTGAGE,36 months,Not Verified,On Time
65.0,INDIVIDUAL,0,1,1,9,36.93,0,MORTGAGE,36 months,Verified,On Time
93.0,INDIVIDUAL,0,0,0,17,3.87,0,MORTGAGE,36 months,Verified,On Time
250.0,INDIVIDUAL,0,0,2,16,6.61,0,RENT,36 months,Not Verified,On Time
62.0,INDIVIDUAL,0,0,1,12,12.76,1,OWN,36 months,Not Verified,On Time
100.0,INDIVIDUAL,0,1,1,21,22.79,0,MORTGAGE,60 months,Not Verified,On Time
90.0,INDIVIDUAL,0,0,0,12,16.87,0,OWN,36 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,0,12,21.91,0,MORTGAGE,60 months,Source Verified,On Time
52.0,INDIVIDUAL,0,0,1,10,17.06,0,RENT,36 months,Not Verified,On Time
60.0,INDIVIDUAL,1,0,0,14,24.44,0,MORTGAGE,60 months,Not Verified,On Time
36.0,INDIVIDUAL,0,1,0,9,28.64,0,RENT,36 months,Verified,On Time
75.0,INDIVIDUAL,0,0,0,8,10.78,0,MORTGAGE,36 months,Verified,On Time
75.0,INDIVIDUAL,0,0,1,16,8.91,0,MORTGAGE,36 months,Not Verified,On Time
65.0,INDIVIDUAL,0,0,0,8,4.04,0,MORTGAGE,60 months,Verified,On Time
38.0,INDIVIDUAL,0,0,0,20,31.91,0,MORTGAGE,36 months,Not Verified,On Time
135.6,INDIVIDUAL,0,1,0,28,30.9,0,MORTGAGE,36 months,Not Verified,On Time
75.0,INDIVIDUAL,0,0,2,15,22.32,0,RENT,60 months,Source Verified,On Time
35.0,INDIVIDUAL,0,2,0,13,38.31,1,RENT,36 months,Verified,On Time
160.0,INDIVIDUAL,0,0,1,13,6.37,0,MORTGAGE,36 months,Source Verified,On Time
46.0,INDIVIDUAL,0,0,2,12,22.75,1,RENT,36 months,Verified,On Time
75.3,INDIVIDUAL,0,0,2,11,22.07,0,MORTGAGE,60 months,Verified,On Time
26.0,INDIVIDUAL,0,0,2,11,37.21,0,RENT,36 months,Source Verified,On Time
65.0,INDIVIDUAL,0,0,0,7,4.58,0,MORTGAGE,36 months,Not Verified,On Time
40.0,INDIVIDUAL,0,0,1,11,9.15,0,MORTGAGE,60 months,Source Verified,On Time
85.0,INDIVIDUAL,0,0,1,20,14.34,0,RENT,60 months,Source Verified,On Time
150.0,INDIVIDUAL,0,0,1,11,16.87,0,RENT,36 months,Verified,On Time
36.0,INDIVIDUAL,1,1,0,10,20.67,0,RENT,36 months,Verified,On Time
63.0,INDIVIDUAL,0,0,0,9,20.7,0,OWN,36 months,Verified,On Time
65.0,INDIVIDUAL,0,0,0,14,12.2,0,MORTGAGE,60 months,Not Verified,Risky
43.0,INDIVIDUAL,0,1,2,16,19.93,0,RENT,60 months,Source Verified,On Time
100.0,INDIVIDUAL,0,0,1,9,13.22,0,MORTGAGE,60 months,Not Verified,On Time
197.0,INDIVIDUAL,0,0,3,5,10.25,1,MORTGAGE,36 months,Source Verified,On Time
125.0,INDIVIDUAL,0,0,0,20,16.93,0,MORTGAGE,60 months,Source Verified,On Time
91.56,INDIVIDUAL,0,0,3,15,25.41,0,MORTGAGE,36 months,Verified,On Time
67.405,INDIVIDUAL,0,0,0,7,14.94,0,MORTGAGE,36 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,1,15,12.45,0,MORTGAGE,60 months,Source Verified,On Time
20.1,INDIVIDUAL,0,1,0,18,24.24,0,RENT,36 months,Not Verified,Risky
55.0,INDIVIDUAL,0,0,0,13,13.44,0,RENT,36 months,Not Verified,On Time
55.0,INDIVIDUAL,0,0,0,10,11.7,0,RENT,36 months,Source Verified,On Time
160.0,INDIVIDUAL,1,0,4,11,13.73,0,MORTGAGE,36 months,Verified,Risky
48.781,INDIVIDUAL,0,0,0,9,13.48,0,RENT,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,3,0,11,18.69,0,RENT,60 months,Source Verified,On Time
70.0,INDIVIDUAL,0,1,1,28,22.03,0,RENT,36 months,Verified,On Time
73.0,INDIVIDUAL,0,1,0,11,33.24,0,MORTGAGE,60 months,Source Verified,On Time
104.0,INDIVIDUAL,0,0,0,26,26.59,0,MORTGAGE,36 months,Source Verified,On Time
125.0,INDIVIDUAL,0,0,0,15,17.77,0,MORTGAGE,36 months,Source Verified,On Time
61.887,INDIVIDUAL,0,0,3,10,21.06,0,MORTGAGE,60 months,Verified,On Time
94.0,INDIVIDUAL,0,0,2,17,19.72,0,MORTGAGE,36 months,Verified,Risky
67.0,INDIVIDUAL,0,1,0,12,15.78,0,MORTGAGE,36 months,Source Verified,On Time
25.0,INDIVIDUAL,0,0,1,7,12.96,0,OWN,36 months,Not Verified,On Time
75.0,INDIVIDUAL,0,0,0,8,4.28,0,RENT,36 months,Verified,On Time
50.0,INDIVIDUAL,0,1,2,5,3.14,0,MORTGAGE,36 months,Not Verified,Risky
41.0,INDIVIDUAL,0,0,2,4,4.8,0,RENT,36 months,Not Verified,On Time
74.082,INDIVIDUAL,0,0,0,21,30.83,0,RENT,60 months,Verified,On Time
97.0,INDIVIDUAL,0,0,3,9,10.28,0,MORTGAGE,36 months,Source Verified,On Time
52.5,INDIVIDUAL,0,0,1,3,5.35,0,RENT,36 months,Verified,On Time
93.0,INDIVIDUAL,0,0,0,3,22.68,0,MORTGAGE,60 months,Verified,On Time
113.0,INDIVIDUAL,0,0,2,8,8.87,0,MORTGAGE,36 months,Not Verified,On Time
100.0,INDIVIDUAL,0,7,0,9,12.12,0,MORTGAGE,36 months,Source Verified,On Time
160.0,INDIVIDUAL,0,0,1,11,11.35,0,RENT,36 months,Source Verified,Risky
48.0,INDIVIDUAL,0,0,1,16,11.1,1,MORTGAGE,60 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,0,7,8.13,0,MORTGAGE,36 months,Verified,On Time
38.0,INDIVIDUAL,0,0,0,4,13.3,0,RENT,36 months,Not Verified,On Time
36.0,INDIVIDUAL,0,0,0,13,19.2,0,RENT,36 months,Source Verified,On Time
25.0,INDIVIDUAL,0,1,2,11,13.78,0,RENT,36 months,Source Verified,On Time
58.0,INDIVIDUAL,0,0,1,10,30.31,0,MORTGAGE,60 months,Source Verified,On Time
55.596,INDIVIDUAL,0,0,0,7,5.5,0,RENT,36 months,Source Verified,On Time
100.0,INDIVIDUAL,0,0,0,13,23.4,0,RENT,60 months,Not Verified,On Time
140.4,INDIVIDUAL,0,0,0,10,13.23,0,MORTGAGE,36 months,Verified,On Time
53.0,INDIVIDUAL,0,0,0,18,27.42,0,MORTGAGE,36 months,Source Verified,On Time
50.0,INDIVIDUAL,0,2,1,20,16.56,0,MORTGAGE,36 months,Source Verified,On Time
27.56,INDIVIDUAL,0,0,2,9,30.96,0,RENT,36 months,Verified,On Time
60.25,INDIVIDUAL,0,0,1,7,1.41,0,RENT,36 months,Source Verified,On Time
200.0,INDIVIDUAL,0,0,0,7,7.24,0,MORTGAGE,60 months,Source Verified,On Time
28.0,INDIVIDUAL,0,0,0,7,30.39,0,RENT,36 months,Source Verified,On Time
72.0,INDIVIDUAL,0,0,3,18,17.73,1,RENT,36 months,Not Verified,On Time
50.0,INDIVIDUAL,0,0,1,11,24.99,0,OWN,36 months,Not Verified,On Time
56.8,INDIVIDUAL,0,0,0,17,22.28,0,OWN,60 months,Verified,On Time
49.0,INDIVIDUAL,0,0,0,14,22.82,0,MORTGAGE,36 months,Source Verified,On Time
52.0,INDIVIDUAL,0,0,0,4,8.75,0,RENT,36 months,Source Verified,On Time
65.0,INDIVIDUAL,0,0,2,9,6.87,0,RENT,36 months,Not Verified,On Time
85.0,INDIVIDUAL,0,0,0,6,2.47,0,OWN,36 months,Not Verified,On Time
120.0,INDIVIDUAL,0,0,2,8,10.68,0,MORTGAGE,36 months,Source Verified,On Time
48.4,INDIVIDUAL,0,0,1,8,12.1,0,MORTGAGE,36 months,Not Verified,On Time
111.006,INDIVIDUAL,0,0,0,7,8.4,0,RENT,60 months,Source Verified,On Time
75.0,INDIVIDUAL,0,0,1,11,9.14,0,RENT,60 months,Source Verified,On Time
116.0,INDIVIDUAL,0,1,0,12,14.46,0,MORTGAGE,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,1,3,13,24.17,0,RENT,36 months,Not Verified,On Time
33.0,INDIVIDUAL,0,0,0,15,10.85,0,MORTGAGE,60 months,Source Verified,On Time
43.0,INDIVIDUAL,0,0,1,7,19.53,0,MORTGAGE,36 months,Verified,On Time
55.0,INDIVIDUAL,0,0,0,12,16.73,0,OWN,36 months,Not Verified,On Time
96.784,INDIVIDUAL,1,0,1,9,23.87,0,RENT,60 months,Verified,On Time
107.0,INDIVIDUAL,0,0,1,9,19.76,0,MORTGAGE,36 months,Not Verified,On Time
62.80764,INDIVIDUAL,0,1,2,14,19.7,0,MORTGAGE,36 months,Not Verified,On Time
96.0,INDIVIDUAL,0,3,0,19,11.71,0,RENT,36 months,Not Verified,On Time
90.0,INDIVIDUAL,0,0,2,9,11.23,0,RENT,36 months,Verified,On Time
202.0,INDIVIDUAL,0,0,0,20,10.88,0,RENT,36 months,Source Verified,On Time
32.0,INDIVIDUAL,0,0,2,18,25.28,0,RENT,36 months,Not Verified,On Time
35.0,INDIVIDUAL,0,0,0,7,5.73,0,RENT,36 months,Not Verified,On Time
135.0,INDIVIDUAL,0,0,2,11,5.94,0,MORTGAGE,36 months,Source Verified,On Time
50.0,INDIVIDUAL,0,0,0,9,14.19,0,MORTGAGE,60 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,19,21.0,0,RENT,36 months,Source Verified,On Time
14.4,INDIVIDUAL,0,0,3,6,17.83,0,RENT,36 months,Verified,Risky
60.0,INDIVIDUAL,0,0,0,3,4.84,0,RENT,36 months,Not Verified,On Time
67.5,INDIVIDUAL,2,0,0,13,14.79,0,MORTGAGE,60 months,Verified,On Time
103.0,INDIVIDUAL,0,0,3,21,28.61,1,MORTGAGE,36 months,Verified,On Time
45.0,INDIVIDUAL,0,0,1,9,13.68,0,RENT,36 months,Not Verified,On Time
32.0,INDIVIDUAL,0,0,0,4,10.39,0,RENT,60 months,Source Verified,On Time
120.0,INDIVIDUAL,0,0,1,10,14.16,1,MORTGAGE,36 months,Source Verified,On Time
30.0,INDIVIDUAL,0,0,0,10,34.0,1,RENT,60 months,Source Verified,On Time
60.0,INDIVIDUAL,0,1,3,15,22.9,1,MORTGAGE,36 months,Not Verified,On Time
53.0,INDIVIDUAL,0,0,0,12,23.57,1,MORTGAGE,36 months,Verified,On Time
65.0,INDIVIDUAL,0,0,1,16,18.35,0,RENT,36 months,Source Verified,On Time
74.0,INDIVIDUAL,0,0,2,14,39.37,0,MORTGAGE,60 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,0,10,24.43,0,RENT,36 months,Not Verified,On Time
49.0,INDIVIDUAL,0,0,0,6,9.82,0,OWN,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,0,0,9,2.42,1,RENT,36 months,Source Verified,On Time
97.9,INDIVIDUAL,0,4,0,12,8.9,1,OWN,36 months,Verified,On Time
130.0,INDIVIDUAL,0,2,0,14,9.58,0,RENT,36 months,Not Verified,Risky
45.0,INDIVIDUAL,0,0,1,15,27.08,0,MORTGAGE,60 months,Source Verified,On Time
35.0,INDIVIDUAL,0,0,1,8,20.75,0,RENT,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,2,8,17.61,1,MORTGAGE,36 months,Not Verified,Risky
50.0,INDIVIDUAL,0,0,1,20,34.65,0,MORTGAGE,36 months,Source Verified,On Time
84.302,INDIVIDUAL,0,0,2,8,12.43,1,MORTGAGE,60 months,Source Verified,On Time
40.0,INDIVIDUAL,0,1,1,11,12.06,0,RENT,36 months,Source Verified,On Time
51.0,INDIVIDUAL,0,0,0,9,23.55,0,RENT,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,5,8,9.25,1,RENT,36 months,Verified,On Time
70.0,INDIVIDUAL,0,2,1,8,10.53,0,RENT,36 months,Source Verified,On Time
37.0,INDIVIDUAL,0,0,0,6,28.97,0,MORTGAGE,36 months,Not Verified,On Time
52.8,INDIVIDUAL,0,0,2,5,5.77,1,OWN,36 months,Not Verified,On Time
58.0,INDIVIDUAL,0,0,0,13,33.33,0,MORTGAGE,60 months,Source Verified,On Time
34.856,INDIVIDUAL,0,0,0,11,28.36,0,RENT,60 months,Source Verified,On Time
75.0,INDIVIDUAL,0,11,4,18,23.07,0,MORTGAGE,36 months,Not Verified,On Time
55.0,INDIVIDUAL,0,0,3,7,6.68,0,RENT,60 months,Verified,On Time
90.0,INDIVIDUAL,0,0,0,6,10.72,0,MORTGAGE,36 months,Source Verified,On Time
35.0,INDIVIDUAL,0,0,0,6,18.31,0,MORTGAGE,60 months,Not Verified,On Time
89.793,INDIVIDUAL,0,0,0,19,14.93,0,RENT,60 months,Source Verified,On Time
45.222,INDIVIDUAL,0,0,0,13,10.93,1,MORTGAGE,36 months,Not Verified,On Time
80.0,INDIVIDUAL,0,0,2,9,33.02,4,RENT,36 months,Source Verified,On Time
121.0,INDIVIDUAL,0,0,1,10,20.86,0,MORTGAGE,60 months,Verified,On Time
60.0,INDIVIDUAL,0,0,0,15,25.6,0,MORTGAGE,60 months,Source Verified,On Time
25.0,INDIVIDUAL,0,0,0,6,22.42,0,RENT,36 months,Verified,On Time
36.0,INDIVIDUAL,0,0,0,4,3.07,0,OWN,36 months,Source Verified,On Time
50.0,INDIVIDUAL,0,1,0,4,16.3,0,MORTGAGE,36 months,Verified,On Time
64.0,INDIVIDUAL,0,0,1,20,16.43,0,RENT,60 months,Verified,On Time
195.0,INDIVIDUAL,0,0,4,6,7.07,0,MORTGAGE,36 months,Source Verified,On Time
83.82,INDIVIDUAL,0,0,0,10,8.78,0,MORTGAGE,36 months,Not Verified,On Time
47.8,INDIVIDUAL,0,2,0,23,23.99,0,MORTGAGE,36 months,Verified,On Time
135.0,INDIVIDUAL,0,0,0,16,14.02,0,RENT,36 months,Source Verified,On Time
32.0,INDIVIDUAL,0,2,0,7,12.27,0,OWN,36 months,Source Verified,On Time
48.0,INDIVIDUAL,0,0,1,7,18.88,0,RENT,60 months,Verified,Risky
53.319,INDIVIDUAL,0,0,3,10,31.28,0,MORTGAGE,60 months,Verified,On Time
62.0,INDIVIDUAL,0,2,0,10,7.36,0,OWN,36 months,Verified,On Time
113.2,INDIVIDUAL,0,0,1,19,16.79,0,MORTGAGE,36 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,1,12,13.87,0,MORTGAGE,60 months,Source Verified,On Time
75.0,INDIVIDUAL,0,0,2,20,32.61,0,MORTGAGE,60 months,Not Verified,On Time
85.0,INDIVIDUAL,0,0,2,12,14.91,1,MORTGAGE,60 months,Source Verified,On Time
130.0,INDIVIDUAL,0,0,0,13,25.49,0,MORTGAGE,36 months,Verified,On Time
40.0,INDIVIDUAL,0,0,1,11,18.48,1,MORTGAGE,36 months,Not Verified,On Time
43.0,INDIVIDUAL,0,0,3,16,29.7,1,OWN,36 months,Not Verified,On Time
85.0,INDIVIDUAL,0,0,0,16,15.67,0,RENT,36 months,Not Verified,On Time
125.0,INDIVIDUAL,0,0,0,15,23.54,0,MORTGAGE,60 months,Verified,On Time
100.0,INDIVIDUAL,0,0,1,9,24.35,0,RENT,60 months,Verified,On Time
63.3,INDIVIDUAL,0,0,0,17,27.51,0,MORTGAGE,36 months,Verified,On Time
64.0,INDIVIDUAL,1,0,0,8,22.46,0,RENT,36 months,Source Verified,On Time
132.09352,INDIVIDUAL,0,0,0,14,28.24,0,MORTGAGE,36 months,Not Verified,On Time
44.8,INDIVIDUAL,0,0,0,9,36.84,0,MORTGAGE,36 months,Source Verified,On Time
78.918,INDIVIDUAL,0,1,0,14,20.97,0,MORTGAGE,36 months,Verified,On Time
50.0,INDIVIDUAL,0,0,1,8,28.42,0,MORTGAGE,60 months,Not Verified,On Time
40.0,INDIVIDUAL,0,0,1,5,10.29,0,MORTGAGE,36 months,Not Verified,On Time
67.32,INDIVIDUAL,0,0,0,6,19.79,0,MORTGAGE,36 months,Not Verified,On Time
39.68,INDIVIDUAL,0,0,0,5,17.39,0,MORTGAGE,60 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,1,13,13.44,0,MORTGAGE,36 months,Verified,On Time
